Id,Price,Type,Region,Total Area,Bathrooms,Bedrooms,Vacancies,dist_subway,dist_bus,dist_school,ncult,food,crime%,latitude,longitude,sala,suíte,mobiliado,piscina,churrasqueira,salão,varanda,academia,duplex,quintal,armário,reformado,sobrado,condicionado,condominio,escritorio
2512249589,3070,apartament,centro,70,1,1,0,789.0,315.0,163.0,131.0,35.0,4.096307667447685,-23.5584835,-46.648424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2498601511,430,house,zona norte,30,1,1,0,1914.0,110.0,308.0,1.0,0.0,0.2100670598691121,-23.5175988,-46.564657200000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513570205,1500,apartament,zona oeste,42,1,1,1,427.0,9.0,643.0,114.0,126.0,1.1634483315827746,-23.5621082,-46.68506970000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2509357987,1200,apartament,centro,35,1,1,0,684.0,137.0,89.0,158.0,56.0,4.726508847055022,-23.5548173,-46.6490395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510325280,6000,house,zona leste,250,3,3,3,23.0,18.0,165.0,31.0,18.0,0.6867576957259433,-23.5400222,-46.5765739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70829578,6000,apartament,zona sul,185,4,4,2,1575.0,100.0,43.0,18.0,9.0,0.8564272440817646,-23.6014864,-46.680648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474590296,4000,house,zona sul,160,2,3,1,354.0,107.0,127.0,3.0,3.0,0.9210632625030298,-23.63579,-46.64441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508321626,2200,apartament,centro,50,1,1,0,385.0,55.0,355.0,176.0,111.0,5.485982063504888,-23.548000000000002,-46.642759999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514188563,1150,house,zona leste,99,2,3,0,659.0,100.0,70.0,9.0,0.0,0.3554981013169589,-23.5349692,-46.4722848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86556517,3900,apartament,zona leste,112,3,3,2,713.0,134.0,134.0,0.0,0.0,0.2504645713824029,-23.526521,-46.4984307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2514197042,3200,house,zona leste,300,2,3,3,1259.0,77.0,242.0,0.0,2.0,0.32318009210632626,-23.59189,-46.56954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512634569,1840,apartament,zona leste,75,1,2,1,457.0,12.0,205.0,36.0,16.0,0.7109962026339177,-23.5444245,-46.5745838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513958597,1600,apartament,zona norte,72,1,2,1,12642.0,53.0,325.0,2.0,0.0,0.04039751151329078,-23.4371421,-46.7474817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509892340,1400,apartament,zona leste,57,1,1,0,23.0,18.0,165.0,31.0,18.0,0.6867576957259433,-23.5400222,-46.5765739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433223404,2900,apartament,zona oeste,110,3,3,3,5371.0,282.0,357.0,1.0,0.0,0.1131130322372142,-23.5357673,-46.7430661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513889995,3000,house,zona norte,170,2,3,2,1912.0,152.0,288.0,1.0,28.0,0.2181465621717702,-23.5170972,-46.6079618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486430373,1250,apartament,zona sul,65,1,2,0,127.0,130.0,256.0,5.0,8.0,0.9776197786216368,-23.626938100000004,-46.6403601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514874982,3500,apartament,zona sul,125,4,3,2,457.0,183.0,321.0,32.0,45.0,2.141068110204412,-23.57594,-46.63672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511631609,2399,apartament,centro,33,1,1,0,555.0,181.0,342.0,59.0,55.0,1.4462309121758101,-23.5562097,-46.67930429999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488264280,1550,apartament,zona oeste,50,1,2,1,515.0,63.0,402.0,6.0,11.0,1.6239799628342897,-23.58546,-46.63139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514660535,3000,apartament,zona sul,75,2,2,2,561.0,205.0,226.0,22.0,28.0,0.6705986911206271,-23.6043161,-46.6675095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465177713,2500,house,zona oeste,160,2,4,2,3117.0,25.0,116.0,0.0,0.0,2.3430556677708654,-23.57165,-46.74854000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509773287,5200,apartament,zona sul,66,2,1,1,553.0,196.0,406.0,14.0,30.0,0.5251676496727802,-23.5993245,-46.665115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509878922,3000,house,zona norte,150,3,3,2,2729.0,333.0,337.0,2.0,29.0,0.14543104144784685,-23.5144336,-46.59098400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509413804,3003,apartament,centro,40,1,1,1,243.0,89.0,145.0,93.0,99.0,2.561202229942636,-23.5652828,-46.6487123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500253048,2590,apartament,centro,52,1,2,1,175.0,96.0,395.0,116.0,203.0,4.0882281651450265,-23.5570044,-46.6589972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512862689,3606,apartament,zona sul,35,1,1,0,2152.0,86.0,518.0,52.0,58.0,0.7675527187525248,-23.5869406,-46.6792928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512704707,2100,apartament,centro,50,1,1,0,479.0,302.0,291.0,48.0,36.0,1.9956370687565643,-23.5724873,-46.6373451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495159287,1600,apartament,zona sul,60,3,2,1,1532.0,165.0,115.0,2.0,7.0,0.6786781934232852,-23.6124878,-46.6821909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513893163,2200,apartament,zona leste,68,1,2,0,943.0,148.0,360.0,1.0,2.0,0.2423850690797447,-23.5429728,-46.5396166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501362797,2300,apartament,zona norte,115,3,2,3,3.0,23.0,307.0,8.0,2.0,0.4605316312515149,-23.4800747,-46.6032701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506951121,1600,house,zona norte,90,1,2,0,2620.0,35.0,261.0,3.0,0.0,0.2343055667770865,-23.5028955,-46.6553935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508585812,1677,apartament,centro,35,1,1,0,446.0,20.0,145.0,35.0,36.0,1.026096792437586,-23.5326062,-46.6367875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470185982,6600,apartament,zona sul,48,1,1,1,579.0,166.0,382.0,7.0,19.0,1.6966954835582126,-23.5837,-46.632740824206934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513384790,2400,apartament,zona sul,55,1,2,1,2127.0,384.0,585.0,0.0,2.0,0.2343055667770865,-23.6553634,-46.684937100000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488182032,3000,apartament,zona oeste,106,1,3,1,161.0,178.0,149.0,41.0,28.0,1.2200048477013816,-23.5521883,-46.6807515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514625895,1400,house,zona leste,45,1,2,0,1228.0,213.0,241.0,0.0,0.0,0.15351054375050496,-23.5175824,-46.5037094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512862132,4717,apartament,zona sul,35,1,1,0,76.0,25.0,192.0,2.0,34.0,0.937222267108346,-23.6184438,-46.638526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494167298,4150,apartament,zona sul,48,1,1,1,107.0,49.0,122.0,4.0,0.0,0.7109962026339177,-23.6468956,-46.6402102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513293625,1050,apartament,zona norte,50,1,2,0,3802.0,173.0,318.0,0.0,0.0,0.29086208289569365,-23.4943622,-46.68703710000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509069797,1600,apartament,centro,32,1,1,1,422.0,13.0,209.0,50.0,23.0,1.1957663407934072,-23.53416,-46.65044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514670494,2200,apartament,zona norte,65,2,2,1,1767.0,114.0,163.0,1.0,4.0,0.2019875575664539,-23.4757097,-46.6252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506692178,4300,apartament,zona oeste,118,3,3,2,585.0,224.0,517.0,66.0,55.0,1.5755029490183403,-23.5511279,-46.6853513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511468091,3500,apartament,zona sul,108,2,2,2,1167.0,184.0,133.0,3.0,7.0,0.5898036680940454,-23.6163611,-46.6772909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493662991,4504,apartament,zona oeste,88,3,2,3,4343.0,61.0,345.0,3.0,2.0,0.7513937141472085,-23.5531752,-46.7482719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513259173,3500,apartament,zona leste,76,2,2,2,77.0,7.0,153.0,0.0,3.0,0.4120546174355659,-23.5325815,-46.5312953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509018313,1800,apartament,centro,40,1,1,1,769.0,47.0,408.0,35.0,26.0,0.6382806819099943,-23.52867860000001,-46.6391935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504768493,3200,apartament,zona sul,90,1,2,1,1568.0,288.0,312.0,10.0,5.0,0.3797366082249334,-23.6261907,-46.7404538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511889103,5000,apartament,zona oeste,87,3,2,2,4616.0,213.0,371.0,4.0,4.0,0.3797366082249334,-23.5339574,-46.7310441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508333390,1700,apartament,zona sul,60,1,2,1,681.0,117.0,170.0,34.0,20.0,1.5108669305970752,-23.59208,-46.6402374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507994719,2700,apartament,zona leste,125,3,3,1,663.0,30.0,156.0,0.0,0.0,0.26662357598771913,-23.5366883,-46.526398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514383311,2900,apartament,zona leste,96,2,3,2,1009.0,46.0,417.0,22.0,2.0,0.3393390967116426,-23.5494932,-46.581092100000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514613758,2400,house,zona leste,110,4,3,5,2681.0,120.0,190.0,0.0,0.0,0.19390805526379576,-23.57009,-46.52594000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495978273,2354,apartament,zona norte,72,1,3,2,1732.0,58.0,415.0,1.0,1.0,0.14543104144784685,-23.510939999999998,-46.52042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509891268,4850,apartament,zona sul,70,1,2,2,375.0,126.0,133.0,5.0,12.0,0.6463601842126525,-23.6233593,-46.6868437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462953585,800,house,zona norte,30,1,1,0,2378.0,56.0,321.0,2.0,0.0,0.26662357598771913,-23.5033149,-46.6752722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513495895,950,house,zona norte,54,1,1,0,3211.0,52.0,264.0,1.0,11.0,0.08079502302658156,-23.5085651,-46.5864466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2500844399,1250,apartament,zona leste,74,1,2,0,1770.0,70.0,74.0,2.0,12.0,0.33125959440898445,-23.560680800000004,-46.5971924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514781976,6985,apartament,zona oeste,139,3,3,3,4979.0,200.0,181.0,6.0,0.0,0.3393390967116426,-23.5459745,-46.7488267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512194792,1000,apartament,zona leste,56,1,2,0,3862.0,35.0,341.0,3.0,0.0,0.2747030782903773,-23.5506,-46.43707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514349789,900,house,zona leste,60,1,2,0,2127.0,100.0,192.0,0.0,1.0,0.08887452532923971,-23.5632664,-46.4894831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510012676,2000,apartament,zona leste,55,1,2,1,509.0,71.0,306.0,16.0,10.0,0.3554981013169589,-23.54425,-46.585190000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509728146,590,house,zona leste,25,1,1,0,132.0,106.0,310.0,141.0,92.0,4.9931324230427405,-23.54866600036621,-46.63825225830078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505338838,4500,apartament,zona sul,90,3,3,2,1966.0,121.0,128.0,6.0,27.0,0.7352347095418922,-23.6074535,-46.6901882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467024803,3200,apartament,zona sul,57,2,1,1,1918.0,158.0,755.0,12.0,2.0,0.4847701381594894,-23.63342,-46.71498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2508480400,2200,apartament,zona oeste,50,1,2,0,670.0,75.0,257.0,28.0,7.0,0.9533812717136624,-23.5282598,-46.6620312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512264580,3610,apartament,zona norte,43,1,2,1,2416.0,75.0,122.0,8.0,4.0,0.4443726266461985,-23.486808,-46.6419009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485335576,3500,apartament,zona oeste,46,1,1,2,4303.0,183.0,147.0,3.0,4.0,0.32318009210632626,-23.5313729,-46.7272849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510492489,2500,apartament,centro,68,1,2,1,841.0,151.0,266.0,33.0,10.0,0.9049042578977136,-23.5377662,-46.6626725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501406723,1650,apartament,zona norte,42,1,1,1,2782.0,69.0,191.0,4.0,2.0,0.1292720368425305,-23.4639591,-46.5824232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512681356,3300,apartament,zona norte,155,4,4,1,3035.0,195.0,268.0,0.0,6.0,0.08887452532923971,-23.509438,-46.5836113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514167991,1800,house,zona sul,80,1,2,1,1118.0,103.0,59.0,0.0,0.0,0.3878161105275915,-23.6570046,-46.6376065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510491167,1530,apartament,zona leste,70,1,2,0,630.0,113.0,402.0,2.0,9.0,0.6059626726993618,-23.5784,-46.58147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502177477,1600,apartament,zona leste,26,1,1,1,359.0,36.0,425.0,8.0,7.0,0.7190757049365759,-23.5814694,-46.5852458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493581575,900,house,zona leste,40,1,1,0,1545.0,130.0,314.0,2.0,8.0,0.2343055667770865,-23.5606201,-46.6008469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514790905,1243,apartament,centro,35,1,1,0,785.0,117.0,177.0,151.0,42.0,4.589157307909833,-23.5544633,-46.6430898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508331994,2070,apartament,zona sul,46,1,1,0,2197.0,96.0,33.0,20.0,3.0,0.8079502302658156,-23.61508,-46.70477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514079228,3000,house,zona norte,150,4,3,2,4902.0,213.0,214.0,2.0,0.0,0.3474185990143007,-23.4874636,-46.69513170000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
